timestamp,"open","high","low","close","volume","Symbol","ID"
2019-04-12,"28.2100","28.3800","27.6600","27.8500","40955550","AMD","1"
2019-04-11,"27.8100","28.0500","27.4600","27.7900","44801179","AMD","2"
2019-04-10,"27.4600","28.1200","27.3200","27.8300","64368144","AMD","3"
2019-04-09,"28.2400","28.3800","27.1900","27.2400","75539793","AMD","4"
2019-04-08,"28.6900","28.9500","28.1800","28.5300","58002493","AMD","5"
2019-04-05,"29.6400","29.6900","28.8000","28.9800","65662738","AMD","6"
2019-04-04,"28.8800","29.3850","28.6100","29.0900","82191092","AMD","7"
2019-04-03,"28.0200","29.9498","27.8800","29.0200","197650478","AMD","8"
2019-04-02,"26.5100","26.8000","26.0900","26.7500","53358772","AMD","9"
2019-04-01,"26.4200","26.5550","25.8300","26.3600","63000322","AMD","10"
2019-03-29,"25.5800","25.7300","25.2500","25.5200","53502807","AMD","11"
2019-03-28,"25.1000","25.5600","24.6500","25.0600","64667453","AMD","12"
2019-03-27,"25.7000","25.8800","24.5500","24.8900","88585265","AMD","13"
2019-03-26,"26.6900","26.9800","25.4600","25.6900","75754079","AMD","14"
2019-03-25,"26.2900","26.9900","25.5400","25.9700","78438159","AMD","15"
2019-03-22,"27.5400","27.7500","26.3300","26.3700","115323257","AMD","16"
2019-03-21,"25.7800","28.1100","25.7100","27.8900","129610272","AMD","17"
2019-03-20,"26.4900","26.8800","25.3100","25.7000","151292138","AMD","18"
2019-03-19,"23.6000","26.0800","23.5900","26.0000","156052222","AMD","19"
2019-03-18,"23.3000","23.6200","23.0400","23.2500","34731839","AMD","20"
2019-03-15,"23.1000","23.6500","23.0100","23.2900","46519912","AMD","21"
2019-03-14,"23.3700","23.4900","22.8000","22.8200","42818582","AMD","22"
2019-03-13,"23.6600","24.1500","23.3500","23.3800","56705777","AMD","23"
2019-03-12,"23.1000","23.7950","22.7800","23.4900","56410616","AMD","24"
2019-03-11,"22.1500","23.0750","21.9800","22.9600","54420188","AMD","25"
2019-03-08,"21.3500","22.0850","21.0350","22.0100","49967725","AMD","26"
2019-03-07,"22.3300","22.4101","21.7300","22.0800","52186289","AMD","27"
2019-03-06,"23.4700","23.5300","22.4000","22.4100","60479430","AMD","28"
2019-03-05,"23.3400","23.6800","23.0100","23.5000","35462587","AMD","29"
2019-03-04,"23.8900","24.1300","23.0100","23.3700","48147714","AMD","30"
2019-03-01,"23.9700","24.1900","23.4500","23.6800","48083975","AMD","31"
2019-02-28,"23.2100","23.6700","23.1100","23.5300","39384901","AMD","32"
2019-02-27,"24.1100","24.2299","23.2100","23.4800","62649329","AMD","33"
2019-02-26,"24.6500","24.7200","24.1500","24.2100","48470089","AMD","34"
2019-02-25,"25.0100","25.5200","24.6800","24.7100","63221028","AMD","35"
2019-02-22,"24.0500","24.3600","23.8800","24.3600","52650728","AMD","36"
2019-02-21,"24.0400","24.3300","23.8500","23.9200","49608176","AMD","37"
2019-02-20,"24.1400","24.3700","23.9000","23.9500","57091617","AMD","38"
2019-02-19,"23.6250","24.4050","23.6050","23.9500","57517907","AMD","39"
2019-02-15,"23.5800","24.0500","23.2000","23.6800","78644109","AMD","40"
2019-02-14,"22.7400","23.3700","22.5900","23.1300","64441243","AMD","41"
2019-02-13,"22.9800","23.2400","22.7138","22.8500","57544167","AMD","42"
2019-02-12,"23.4300","23.5600","22.7500","22.8200","67595405","AMD","43"
2019-02-11,"23.0500","23.2827","22.6600","22.9600","60578705","AMD","44"
2019-02-08,"22.3300","23.2800","22.2700","23.0500","78129280","AMD","45"
2019-02-07,"22.9900","23.2200","22.3200","22.6700","86723886","AMD","46"
2019-02-06,"23.6300","24.1400","23.2200","23.2600","78684325","AMD","47"
2019-02-05,"23.4200","23.8600","22.9800","23.3100","122226034","AMD","48"
2019-02-04,"24.4300","24.6600","24.0700","24.1300","70843958","AMD","49"
2019-02-01,"24.6100","24.8400","24.0650","24.5100","105356175","AMD","50"
2019-01-31,"23.0200","25.1400","22.8300","24.4100","182575629","AMD","51"
2019-01-30,"21.4900","23.1300","21.3700","23.0900","211421150","AMD","52"
2019-01-29,"20.2600","20.3900","19.0500","19.2500","131202535","AMD","53"
2019-01-28,"20.3150","21.0100","20.0200","20.1800","135164064","AMD","54"
2019-01-25,"20.9900","22.0300","20.7900","21.9300","110555157","AMD","55"
2019-01-24,"20.0600","21.0100","20.0400","20.8500","97433423","AMD","56"
2019-01-23,"20.0300","20.4800","19.5500","19.8000","77811255","AMD","57"
2019-01-22,"20.4800","20.9199","19.7000","19.7600","78513667","AMD","58"
2019-01-18,"20.3700","21.0500","20.0200","20.7700","88130950","AMD","59"
2019-01-17,"19.4900","20.5100","19.0200","20.2500","85018421","AMD","60"
2019-01-16,"20.4000","20.5400","19.7100","19.7300","70849266","AMD","61"
2019-01-15,"20.4400","20.6800","20.2600","20.3800","62785800","AMD","62"
2019-01-14,"19.9600","20.6200","19.7500","20.2300","71350248","AMD","63"
2019-01-11,"19.4700","20.3500","19.1900","20.2700","85110766","AMD","64"
2019-01-10,"19.7600","19.8342","18.9000","19.7400","115629372","AMD","65"
2019-01-09,"20.8900","21.4400","20.0700","20.1900","163944073","AMD","66"
2019-01-08,"21.1900","21.2000","19.6800","20.7500","121270986","AMD","67"
2019-01-07,"19.4400","20.6800","19.0000","20.5700","107157014","AMD","68"
2019-01-04,"17.5500","19.0700","17.4300","19.0000","111878582","AMD","69"
2019-01-03,"18.4200","18.6800","16.9400","17.0500","117277563","AMD","70"
2019-01-02,"18.0100","19.0000","17.9800","18.8300","87148693","AMD","71"
2018-12-31,"18.1500","18.5101","17.8500","18.4600","84732181","AMD","72"
2018-12-28,"17.5300","18.3100","17.1350","17.8200","109214352","AMD","73"
2018-12-27,"17.4300","17.7400","16.4400","17.4900","111373008","AMD","74"
2018-12-26,"16.8800","17.9100","16.0300","17.9000","108811809","AMD","75"
2018-12-24,"16.5200","17.2199","16.3700","16.6500","62933126","AMD","76"
2018-12-21,"18.1200","18.3400","16.7600","16.9300","132245996","AMD","77"
2018-12-20,"18.1100","18.8600","17.3400","17.9400","119394487","AMD","78"
2018-12-19,"19.4400","19.7200","18.0000","18.1600","120644490","AMD","79"
2018-12-18,"19.1500","19.8400","18.8800","19.5000","101512938","AMD","80"
2018-12-17,"20.0100","20.0250","18.6350","18.8300","115437927","AMD","81"
2018-12-14,"19.5800","20.7000","19.5200","19.9000","84713551","AMD","82"
2018-12-13,"20.6300","20.8650","19.7600","19.8600","88108070","AMD","83"
2018-12-12,"20.3200","21.0200","19.7100","20.4800","100340657","AMD","84"
2018-12-11,"20.7100","21.1400","19.6900","19.9800","88027392","AMD","85"
2018-12-10,"19.3500","20.1300","19.2700","19.9900","77984520","AMD","86"
2018-12-07,"21.3000","21.3799","19.1700","19.4600","105764534","AMD","87"
2018-12-06,"20.2200","21.4100","20.0600","21.3000","103434674","AMD","88"
2018-12-04,"23.3500","23.4200","21.0700","21.1200","127392924","AMD","89"
2018-12-03,"22.4800","23.7500","22.3700","23.7100","139605406","AMD","90"
2018-11-30,"21.3000","21.3600","20.5200","21.3000","82370737","AMD","91"
2018-11-29,"21.1900","21.6100","20.7300","21.4300","79853746","AMD","92"
2018-11-28,"21.8200","21.8800","20.1800","21.3400","134425292","AMD","93"
2018-11-27,"19.7700","21.4500","19.7300","21.0500","119230147","AMD","94"
2018-11-26,"19.9600","20.1900","19.1101","20.0800","83210988","AMD","95"
2018-11-23,"18.6100","19.8300","18.5600","19.3800","54611295","AMD","96"
2018-11-21,"20.0500","20.3100","18.5000","18.7300","81585649","AMD","97"
2018-11-20,"17.4000","19.5800","17.1800","19.2100","109869425","AMD","98"
2018-11-19,"20.4000","20.5900","19.0900","19.1100","93578236","AMD","99"
2018-11-16,"19.8700","20.9700","19.7200","20.6600","112376589","AMD","100"
2019-04-12,"1848.4000","1851.5000","1841.3000","1843.0600","3090237","AMZN","101"
2019-04-11,"1848.7000","1849.9500","1840.3100","1844.0700","2654842","AMZN","102"
2019-04-10,"1841.0000","1848.0000","1828.8100","1847.3300","2963973","AMZN","103"
2019-04-09,"1845.4900","1853.0900","1831.7800","1835.8400","3714368","AMZN","104"
2019-04-08,"1833.2300","1850.2000","1825.1100","1849.8600","3752841","AMZN","105"
2019-04-05,"1829.0000","1838.5800","1825.1900","1837.2800","3640476","AMZN","106"
2019-04-04,"1820.6500","1828.7500","1804.2000","1818.8600","3623867","AMZN","107"
2019-04-03,"1826.7200","1830.0000","1809.6200","1820.7000","3980590","AMZN","108"
2019-04-02,"1811.0200","1820.0000","1805.1200","1813.9800","3448115","AMZN","109"
2019-04-01,"1800.1100","1815.6700","1798.7300","1814.1900","4238752","AMZN","110"
2019-03-29,"1786.5800","1792.8600","1776.6300","1780.7500","3320793","AMZN","111"
2019-03-28,"1770.0000","1777.9300","1753.4700","1773.4200","3042958","AMZN","112"
2019-03-27,"1784.1300","1787.5000","1745.6800","1765.7000","4324801","AMZN","113"
2019-03-26,"1793.0000","1805.7700","1773.3600","1783.7600","4865880","AMZN","114"
2019-03-25,"1757.7900","1782.6800","1747.5000","1774.2600","5103803","AMZN","115"
2019-03-22,"1810.1700","1818.9800","1763.1100","1764.7700","6362983","AMZN","116"
2019-03-21,"1796.2600","1823.7500","1787.2800","1819.2600","5767797","AMZN","117"
2019-03-20,"1769.9400","1799.5000","1767.0300","1797.2700","6265633","AMZN","118"
2019-03-19,"1753.5100","1784.1600","1753.5100","1761.8500","6364161","AMZN","119"
2019-03-18,"1712.7000","1750.0000","1712.6300","1742.1500","5429058","AMZN","120"
2019-03-15,"1703.0000","1718.8000","1693.1300","1712.3600","7550870","AMZN","121"
2019-03-14,"1691.2000","1702.0000","1684.3400","1686.2200","2946618","AMZN","122"
2019-03-13,"1683.0000","1700.0000","1679.3500","1690.8100","3552041","AMZN","123"
2019-03-12,"1669.0000","1684.2700","1660.9800","1673.1000","3614498","AMZN","124"
2019-03-11,"1626.1200","1672.2900","1626.0100","1670.6200","3876352","AMZN","125"
2019-03-08,"1604.0100","1622.7200","1586.5700","1620.8000","4667014","AMZN","126"
2019-03-07,"1667.3700","1669.7500","1620.5100","1625.9500","4957017","AMZN","127"
2019-03-06,"1695.9700","1697.7500","1668.2800","1668.9500","3996001","AMZN","128"
2019-03-05,"1702.9500","1707.8000","1689.0100","1692.4300","3681522","AMZN","129"
2019-03-04,"1685.0000","1709.4300","1674.3600","1696.1700","6167358","AMZN","130"
2019-03-01,"1655.1300","1674.2600","1651.0000","1671.7300","4974877","AMZN","131"
2019-02-28,"1635.2500","1651.7700","1633.8300","1639.8300","3025891","AMZN","132"
2019-02-27,"1628.1800","1641.8100","1615.1000","1641.0900","3148824","AMZN","133"
2019-02-26,"1625.9800","1639.9900","1616.1300","1636.4000","2665815","AMZN","134"
2019-02-25,"1641.4500","1654.6000","1630.3900","1633.0000","3184462","AMZN","135"
2019-02-22,"1623.5000","1634.9400","1621.1700","1631.5600","3096191","AMZN","136"
2019-02-21,"1619.8500","1623.5600","1600.9100","1619.4400","3483392","AMZN","137"
2019-02-20,"1630.0000","1634.9300","1610.1200","1622.1000","3337589","AMZN","138"
2019-02-19,"1601.0000","1634.0000","1600.5600","1627.5800","3681656","AMZN","139"
2019-02-15,"1627.8600","1628.9100","1604.5000","1607.9500","4343893","AMZN","140"
2019-02-14,"1624.5000","1637.9000","1606.0600","1622.6500","4120524","AMZN","141"
2019-02-13,"1647.0000","1656.3800","1637.1100","1640.0000","3560321","AMZN","142"
2019-02-12,"1604.0000","1639.3900","1598.8800","1638.0100","4858604","AMZN","143"
2019-02-11,"1600.9800","1609.2900","1586.0000","1591.0000","3317328","AMZN","144"
2019-02-08,"1586.0000","1588.5900","1566.7600","1588.2200","5657457","AMZN","145"
2019-02-07,"1625.0000","1625.5400","1592.9100","1614.3700","4626589","AMZN","146"
2019-02-06,"1670.7500","1672.2600","1633.3400","1640.2600","3939883","AMZN","147"
2019-02-05,"1643.3400","1665.2600","1642.5000","1658.8100","4453105","AMZN","148"
2019-02-04,"1623.0000","1649.6300","1613.5000","1633.3100","4929187","AMZN","149"
2019-02-01,"1638.8800","1673.0600","1622.0100","1626.2300","11506213","AMZN","150"
2019-01-31,"1692.8500","1736.4100","1679.0800","1718.7300","10910338","AMZN","151"
2019-01-30,"1623.0000","1676.9500","1619.6800","1670.4300","5783822","AMZN","152"
2019-01-29,"1631.2700","1632.3800","1590.7200","1593.8800","4632782","AMZN","153"
2019-01-28,"1643.5900","1645.0000","1614.0900","1637.8900","4837711","AMZN","154"
2019-01-25,"1670.5000","1683.4800","1661.6100","1670.5700","4959679","AMZN","155"
2019-01-24,"1641.0700","1657.2600","1631.7800","1654.9300","4089943","AMZN","156"
2019-01-23,"1656.0000","1657.4300","1612.0000","1640.0200","5225212","AMZN","157"
2019-01-22,"1681.0000","1681.8700","1610.2000","1632.1700","6416796","AMZN","158"
2019-01-18,"1712.0000","1716.2000","1691.5400","1696.2000","6020503","AMZN","159"
2019-01-17,"1680.0000","1700.1700","1677.5000","1693.2200","4208875","AMZN","160"
2019-01-16,"1684.2200","1705.0000","1675.8800","1683.7800","6366864","AMZN","161"
2019-01-15,"1632.0000","1675.1600","1626.0100","1674.5600","5998510","AMZN","162"
2019-01-14,"1615.0000","1648.2000","1595.1500","1617.2100","6005888","AMZN","163"
2019-01-11,"1640.5500","1660.2900","1636.2200","1640.5600","4686222","AMZN","164"
2019-01-10,"1641.0100","1663.2500","1621.6200","1656.2200","6507693","AMZN","165"
2019-01-09,"1652.9800","1667.8000","1641.4000","1659.4200","6348801","AMZN","166"
2019-01-08,"1664.6900","1676.6100","1616.6100","1656.5800","8881428","AMZN","167"
2019-01-07,"1602.3100","1634.5600","1589.1800","1629.5100","7993213","AMZN","168"
2019-01-04,"1530.0000","1594.0000","1518.3100","1575.3900","9182575","AMZN","169"
2019-01-03,"1520.0100","1538.0000","1497.1100","1500.2800","6975572","AMZN","170"
2019-01-02,"1465.2000","1553.3600","1460.9300","1539.1300","7983103","AMZN","171"
2018-12-31,"1510.8000","1520.7600","1487.0000","1501.9700","6954507","AMZN","172"
2018-12-28,"1473.3500","1513.4700","1449.0000","1478.0200","8828950","AMZN","173"
2018-12-27,"1454.2000","1469.0000","1390.3100","1461.6400","9722034","AMZN","174"
2018-12-26,"1368.8900","1473.1600","1363.0100","1470.9000","10411801","AMZN","175"
2018-12-24,"1346.0000","1396.0300","1307.0000","1343.9600","7219996","AMZN","176"
2018-12-21,"1464.9900","1480.0000","1363.9600","1377.4500","13640320","AMZN","177"
2018-12-20,"1484.0000","1509.5000","1432.6900","1460.8300","9991833","AMZN","178"
2018-12-19,"1543.0500","1584.5300","1483.1800","1495.0800","8792189","AMZN","179"
2018-12-18,"1540.0000","1567.5500","1523.0100","1551.4800","6522975","AMZN","180"
2018-12-17,"1566.0000","1576.1300","1505.0100","1520.9100","8829762","AMZN","181"
2018-12-14,"1638.0000","1642.5700","1585.0000","1591.9100","6367163","AMZN","182"
2018-12-13,"1680.0000","1692.1200","1641.5000","1658.3800","5271162","AMZN","183"
2018-12-12,"1669.0000","1704.9900","1660.2700","1663.5400","6597968","AMZN","184"
2018-12-11,"1678.0000","1679.4700","1619.6000","1643.2400","6244695","AMZN","185"
2018-12-10,"1623.8400","1657.9900","1590.8700","1641.0300","7494808","AMZN","186"
2018-12-07,"1705.0700","1718.9300","1625.4600","1629.1300","7576132","AMZN","187"
2018-12-06,"1614.8700","1701.0500","1609.8500","1699.1900","8789394","AMZN","188"
2018-12-04,"1756.0000","1770.3400","1665.0000","1668.4000","8694455","AMZN","189"
2018-12-03,"1769.4600","1778.3400","1730.0000","1772.3600","6862160","AMZN","190"
2018-11-30,"1679.5000","1696.0000","1666.5000","1690.1700","5761761","AMZN","191"
2018-11-29,"1674.9900","1689.9900","1652.3300","1673.5700","6613243","AMZN","192"
2018-11-28,"1613.9200","1681.4500","1601.2100","1677.7500","8458738","AMZN","193"
2018-11-27,"1575.9900","1597.6500","1558.0100","1581.4200","5783227","AMZN","194"
2018-11-26,"1539.0000","1584.8100","1524.2200","1581.3300","6257716","AMZN","195"
2018-11-23,"1517.0000","1536.2000","1501.8100","1502.0600","2707642","AMZN","196"
2018-11-21,"1542.9900","1550.0000","1515.0000","1516.7300","5716800","AMZN","197"
2018-11-20,"1437.5000","1534.7500","1420.0000","1495.4600","10878823","AMZN","198"
2018-11-19,"1577.0100","1581.1900","1503.3600","1512.2900","7789981","AMZN","199"
2018-11-16,"1587.5000","1614.4800","1573.1200","1593.4100","6066080","AMZN","200"
2019-04-12,"26357.7891","26436.6797","26309.7207","26412.3008","369910000","DJI","201"
2019-04-11,"26188.2109","26229.8809","26062.5898","26143.0508","211680000","DJI","202"
2019-04-10,"26173.7109","26209.4902","26101.2402","26157.1602","203130000","DJI","203"
2019-04-09,"26243.5391","26246.3398","26103.1406","26150.5801","244410000","DJI","204"
2019-04-08,"26312.6699","26344.6504","26246.0293","26341.0195","229380000","DJI","205"
2019-04-05,"26427.5605","26487.5703","26370.8203","26424.9902","229550000","DJI","206"
2019-04-04,"26213.4199","26398.9004","26212.7793","26384.6309","233040000","DJI","207"
2019-04-03,"26238.0293","26282.1699","26138.4707","26218.1309","271980000","DJI","208"
2019-04-02,"26213.5508","26221.2402","26122.3105","26179.1309","250940000","DJI","209"
2019-04-01,"26075.0996","26280.9004","26071.6895","26258.4199","295570000","DJI","210"
2019-03-29,"25827.3105","25949.3203","25771.6699","25928.6797","300620000","DJI","211"
2019-03-28,"25693.3203","25743.4102","25576.6895","25717.4609","237170000","DJI","212"
2019-03-27,"25676.3398","25758.1699","25425.2695","25625.5898","270340000","DJI","213"
2019-03-26,"25649.5605","25796.2891","25544.7793","25657.7305","305110000","DJI","214"
2019-03-25,"25490.7207","25603.2695","25372.2598","25516.8301","303120000","DJI","215"
2019-03-22,"25844.6504","25877.0098","25501.4492","25502.3203","386510000","DJI","216"
2019-03-21,"25688.4395","26009.9004","25657.7793","25962.5098","335250000","DJI","217"
2019-03-20,"25867.7891","25929.5195","25670.6309","25745.6699","321980000","DJI","218"
2019-03-19,"25987.8691","26109.6797","25814.9199","25887.3809","342250000","DJI","219"
2019-03-18,"25801.8809","25924.7695","25785.6602","25914.0996","399530000","DJI","220"
2019-03-15,"25720.9609","25927.9102","25649.6992","25848.8691","616910000","DJI","221"
2019-03-14,"25692.3105","25752.8398","25621.3105","25709.9395","302790000","DJI","222"
2019-03-13,"25637.2305","25776.4902","25571.3105","25702.8906","331410000","DJI","223"
2019-03-12,"25600.3008","25675.4395","25522.1699","25554.6602","317730000","DJI","224"
2019-03-11,"25208.0000","25661.6309","25208.0000","25650.8809","309790000","DJI","225"
2019-03-08,"25347.3809","25466.1406","25252.4609","25450.2402","270500000","DJI","226"
2019-03-07,"25645.4492","25645.4492","25352.5508","25473.2305","289140000","DJI","227"
2019-03-06,"25818.7598","25837.6094","25633.7109","25673.4609","256250000","DJI","228"
2019-03-05,"25829.0703","25877.1504","25725.6309","25806.6309","252260000","DJI","229"
2019-03-04,"26122.1895","26155.9805","25611.5508","25819.6504","295510000","DJI","230"
2019-03-01,"26019.6699","26143.9199","25914.3691","26026.3203","289890000","DJI","231"
2019-02-28,"25984.2793","26029.2109","25896.5605","25916.0000","338520000","DJI","232"
2019-02-27,"25995.5996","26039.6797","25877.2402","25985.1602","255380000","DJI","233"
2019-02-26,"26051.6094","26155.2891","25966.0098","26057.9805","257850000","DJI","234"
2019-02-25,"26126.1504","26241.4199","26080.6602","26091.9492","281600000","DJI","235"
2019-02-22,"25906.2695","26052.9004","25906.2695","26031.8105","279760000","DJI","236"
2019-02-21,"25922.4102","25938.8809","25762.2109","25850.6309","255710000","DJI","237"
2019-02-20,"25872.2598","25986.1992","25846.4805","25954.4395","287880000","DJI","238"
2019-02-19,"25849.8496","25961.4395","25820.0098","25891.3203","280620000","DJI","239"
2019-02-15,"25564.6309","25883.7207","25564.6309","25883.2500","328530000","DJI","240"
2019-02-14,"25460.6504","25558.9004","25308.0898","25439.3906","313010000","DJI","241"
2019-02-13,"25480.8594","25625.9492","25480.8594","25543.2695","263330000","DJI","242"
2019-02-12,"25152.0293","25458.9805","25152.0293","25425.7598","278110000","DJI","243"
2019-02-11,"25142.8105","25196.7500","25009.0996","25053.1094","241700000","DJI","244"
2019-02-08,"25042.3594","25106.3906","24883.0391","25106.3301","248210000","DJI","245"
2019-02-07,"25265.8105","25314.2598","25000.5195","25169.5293","295460000","DJI","246"
2019-02-06,"25371.5703","25439.0391","25312.0605","25390.3008","247590000","DJI","247"
2019-02-05,"25287.9297","25427.3203","25287.6504","25411.5195","310650000","DJI","248"
2019-02-04,"25062.1191","25239.9102","24977.6699","25239.3691","298540000","DJI","249"
2019-02-01,"25025.3105","25193.1504","24982.4902","25063.8906","372090000","DJI","250"
2019-01-31,"24954.4805","25049.6191","24842.0898","24999.6699","507350000","DJI","251"
2019-01-30,"24826.5195","25109.6191","24790.9004","25014.8594","397330000","DJI","252"
2019-01-29,"24519.6191","24674.8691","24504.0391","24579.9609","330870000","DJI","253"
2019-01-28,"24596.9805","24596.9805","24323.9395","24528.2207","347170000","DJI","254"
2019-01-25,"24687.2109","24860.1504","24676.7500","24737.1992","376890000","DJI","255"
2019-01-24,"24579.9609","24626.3008","24422.7305","24553.2402","320170000","DJI","256"
2019-01-23,"24577.2500","24700.9805","24307.1699","24575.6191","318600000","DJI","257"
2019-01-22,"24607.7598","24607.7598","24244.3105","24404.4805","338480000","DJI","258"
2019-01-18,"24534.1895","24750.2207","24459.0293","24706.3496","372970000","DJI","259"
2019-01-17,"24147.0898","24474.4609","24088.9004","24370.0996","288590000","DJI","260"
2019-01-16,"24139.9102","24288.6094","24119.7207","24207.1602","302830000","DJI","261"
2019-01-15,"23914.1094","24099.1406","23887.9297","24065.5898","291570000","DJI","262"
2019-01-14,"23880.5293","23964.9004","23765.2402","23909.8398","277560000","DJI","263"
2019-01-11,"23940.0098","23996.3203","23798.1602","23995.9492","262650000","DJI","264"
2019-01-10,"23811.1094","24014.7793","23703.2500","24001.9199","338150000","DJI","265"
2019-01-09,"23844.2695","23985.4492","23776.5605","23879.1191","324570000","DJI","266"
2019-01-08,"23680.3203","23864.6504","23581.4492","23787.4492","317420000","DJI","267"
2019-01-07,"23474.2598","23687.7402","23301.5898","23531.3496","334200000","DJI","268"
2019-01-04,"22894.9199","23518.6406","22894.9199","23433.1602","396020000","DJI","269"
2019-01-03,"23176.3906","23176.3906","22638.4102","22686.2207","424240000","DJI","270"
2019-01-02,"23058.6094","23413.4707","22928.5898","23346.2402","321570000","DJI","271"
2018-12-31,"23153.9395","23333.1797","23118.3008","23327.4609","288830000","DJI","272"
2018-12-28,"23213.6094","23381.8809","22981.3301","23062.4004","336510000","DJI","273"
2018-12-27,"22629.0605","23138.8906","22267.4199","23138.8203","407940000","DJI","274"
2018-12-26,"21857.7305","22878.9199","21712.5293","22878.4492","433080000","DJI","275"
2018-12-24,"22317.2793","22339.8691","21792.1992","21792.1992","308420000","DJI","276"
2018-12-21,"22871.7402","23254.5898","22396.3398","22445.3691","900510000","DJI","277"
2018-12-20,"23224.1191","23282.1992","22644.3105","22859.5996","576700000","DJI","278"
2018-12-19,"23693.3301","24057.3398","23162.6406","23323.6602","503550000","DJI","279"
2018-12-18,"23769.1309","23927.7695","23516.0195","23675.6406","408070000","DJI","280"
2018-12-17,"23986.8301","24088.0801","23456.8809","23592.9805","466740000","DJI","281"
2018-12-14,"24408.0391","24431.1406","24033.7891","24100.5098","416940000","DJI","282"
2018-12-13,"24575.8594","24740.9609","24473.2891","24597.3809","299970000","DJI","283"
2018-12-12,"24509.0898","24828.2891","24509.0898","24527.2695","344330000","DJI","284"
2018-12-11,"24719.9102","24791.2598","24221.0605","24370.2402","342960000","DJI","285"
2018-12-10,"24360.9492","24500.8105","23881.3691","24423.2598","389690000","DJI","286"
2018-12-07,"24918.8203","25095.6191","24284.7793","24388.9492","398230000","DJI","287"
2018-12-06,"24737.4199","24951.0098","24242.2207","24947.6699","471690000","DJI","288"
2018-12-04,"25752.5605","25773.1191","25008.1094","25027.0703","418900000","DJI","289"
2018-12-03,"25779.5703","25980.2109","25670.5098","25826.4297","388480000","DJI","290"
2018-11-30,"25307.1406","25549.7109","25250.9707","25538.4609","482250000","DJI","291"
2018-11-29,"25343.6504","25479.0391","25202.7891","25338.8398","305110000","DJI","292"
2018-11-28,"24832.8398","25368.9297","24832.8398","25366.4297","362160000","DJI","293"
2018-11-27,"24557.0195","24750.7305","24416.0293","24748.7305","308250000","DJI","294"
